"id","x1","x2","x3","z1","z2","z3","y","x_sum"
4567,NA,2,NA,NA,3,2.42295156058167,66.5993859850771,NA
4568,NA,NA,5.77290576766245,NA,1,2.94529886890294,57.8555178088698,NA
4569,NA,2,5.77290576766245,1.8717664620407,4,1.67259640570947,51.1892842288631,NA
4570,4.64557710639574,1,5.77290576766245,1.89083033562837,2,2.72301998496386,49.9647827137397,11.4184828740582
4571,NA,NA,NA,2.04501800727438,1,4.55226555558416,77.177657024343,NA
4572,NA,5,5.77290576766245,1.94582515910253,3,0.456761888370506,57.0383987941241,NA
4573,NA,3,5.77290576766245,1.67844106526777,1,1.95693940021966,51.8153966240309,NA
4574,NA,5,NA,NA,6,2.11893612262515,69.0859902765613,NA
4575,NA,NA,5.77290576766245,1.71487729502284,4,1.51059669195107,61.0823469635717,NA
4576,-2.41286650426974,5,5.77290576766245,1.96900386545513,0,0.905013093403403,34.7814369428539,8.36003926339271
4577,NA,1,5.77290576766245,2.19985308248879,1,2.18553712558845,45.6646206715267,NA
4578,NA,NA,5.77290576766245,NA,3,2.60182043941255,52.1047746331244,NA
4579,8.73265213105272,NA,NA,1.96769418503104,1,1.16942684528079,43.2196189715604,NA
4580,NA,NA,5.77290576766245,1.45927908902274,2,1.89086840477451,56.3821582969889,NA
4581,-8.50997766457737,0,5.77290576766245,1.89327274061376,1,1.26088351490293,23.2501674345004,-2.73707189691492
4582,NA,1,5.77290576766245,1.56702858181984,2,0.783661939858945,36.3730254528212,NA
4583,NA,NA,NA,1.64042843705252,5,1.33851648098855,52.804716310928,NA
4584,NA,3,5.77290576766245,1.8356670389565,2,1.73319899883844,51.7952144494548,NA
4585,NA,NA,NA,1.63624895415331,1,1.80400064429333,51.711896188928,NA
4586,NA,NA,5.77290576766245,NA,2,1.25137597637318,51.6962618662808,NA
4587,NA,2,5.77290576766245,NA,2,2.21384908077246,47.6019767094852,NA
4588,NA,1,5.77290576766245,1.84410512133377,1,0.883788326776186,30.7905325839867,NA
4589,NA,NA,5.77290576766245,NA,1,4.82841133796528,82.5751641130839,NA
4590,-2.16409626231097,5,5.77290576766245,NA,2,0.918263959053174,28.9494186411225,8.60880950535148
4591,NA,NA,5.77290576766245,NA,1,1.10250073994377,41.9845588905104,NA
4592,NA,1,5.77290576766245,1.59679069282318,0,0.270304698537037,31.444636432031,NA
4593,-0.110875293768768,4,5.77290576766245,2.00530827186964,3,0.362691316747562,35.6433989454031,9.66203047389368
4594,NA,NA,NA,1.81778839968507,7,0.874790302964022,58.3155761043818,NA
4595,NA,1,NA,1.76557640094343,1,2.55773012228436,60.7339074157067,NA
4596,NA,5,5.77290576766245,1.963995621317,1,1.28075771653812,51.9612759582843,NA
4597,0.738800612667674,2,5.77290576766245,1.82071600402577,1,0.632663371997076,33.6032347315143,8.51170638033012
4598,NA,NA,5.77290576766245,2.12498137550035,1,0.722932077060944,41.7733022305476,NA
4599,-6.15842621816515,2,5.77290576766245,1.61323392775469,4,0.527952669117432,23.9452428158674,1.6144795494973
4600,NA,NA,5.77290576766245,1.78355423164049,4,1.48905644396338,45.0561173627114,NA
4601,NA,2,5.77290576766245,1.91533385749744,1,1.05267121765584,22.3406260948516,NA
4602,NA,NA,NA,1.94020061130375,4,1.0836998023754,68.5873200259824,NA
4603,NA,5,5.77290576766245,1.62146192826276,1,1.89474542571377,49.7923019681502,NA
4604,4.1167712144618,3,5.77290576766245,1.93044445142712,3,0.753291226362404,38.6410418190246,12.8896769821243
4605,NA,NA,5.77290576766245,1.6541530157269,1,3.28093806915655,52.2068334142212,NA
4606,NA,1,NA,NA,3,0.367925891264986,51.130209323877,NA
4607,NA,4,5.77290576766245,1.825468712135,5,0.532328877005771,36.8051820255803,NA
4608,0.624245369690356,4,5.77290576766245,1.66058432788327,0,0.48599978721136,33.3937073730585,10.3971511373528
4609,NA,0,5.77290576766245,1.60228141125452,1,0.762826110629918,43.5516519291601,NA
4610,-1.06562385014044,1,5.77290576766245,NA,7,0.878160070587108,54.8998654124243,5.70728191752201
4611,NA,2,5.77290576766245,1.74341777761615,1,1.40765300013648,43.0428434931079,NA
4612,3.41293934687507,4,5.77290576766245,1.51757793915489,1,2.29965033971001,49.2598000134249,13.1858451145375
4613,NA,NA,5.77290576766245,NA,2,1.76589248218293,52.0407642161367,NA
4614,NA,3,5.77290576766245,1.60372256990669,2,2.5985410248634,60.6169818596767,NA
4615,NA,2,NA,1.75110759546995,1,2.64007424252805,55.1307946448931,NA
4616,-0.370587473332514,4,5.77290576766245,1.75285838740949,2,0.537892678340185,34.0259821827976,9.40231829432994
4617,4.00806585272659,3,5.77290576766245,NA,1,1.36755901227069,46.385716145017,12.780971620389
4618,-1.17643745962806,NA,5.77290576766245,1.72006420178126,1,2.28826123565521,53.0209097737246,NA
4619,9.25655198564182,0,5.77290576766245,1.66229403945724,1,0.58880953773691,44.6577339039381,15.0294577533043
4620,NA,2,5.77290576766245,1.94415969109601,2,0.478509879253835,38.2076847799528,NA
4621,NA,4,5.77290576766245,1.96971403916543,2,1.46640214635253,51.431398289506,NA
4622,-4.42778558824493,0,5.77290576766245,1.65573901465645,0,1.32251202391943,30.5183992461322,1.34512017941752
4623,-1.08763609827394,3,5.77290576766245,1.39538851180374,4,2.72848553565137,48.6722968846199,7.68526966938851
4624,NA,0,5.77290576766245,1.73962456085579,2,1.88276895463164,47.3080492828532,NA
4625,NA,0,5.77290576766245,2.06075051593506,2,0.734816700021354,42.7120227069703,NA
4626,NA,NA,NA,1.93998679608664,2,4.47942807972063,79.0494237506479,NA
4627,NA,0,5.77290576766245,1.6727139360779,0,1.55780252819964,42.5634044302533,NA
4628,NA,NA,5.77290576766245,1.67179954448011,2,1.92576462942578,55.653536950502,NA
4629,NA,4,5.77290576766245,1.8648808848632,1,0.381212945351283,38.7085377665545,NA
4630,NA,3,NA,NA,3,2.3132546482011,65.5812267641573,NA
4631,NA,3,5.77290576766245,1.93146460138925,4,0.640035165890638,49.3492434552032,NA
4632,-1.41766938658652,2,5.77290576766245,1.83329568258281,3,2.00441652239313,43.339504136616,6.35523638107593
4633,NA,NA,NA,1.96679098916847,3,1.72102793419145,49.8915578366397,NA
4634,6.58956014021382,5,5.77290576766245,1.82566856579662,2,0.914824726663975,44.6867111149956,17.3624659078763
4635,NA,NA,NA,1.78137751150778,4,2.66252959836823,89.4210389073902,NA
4636,NA,5,5.77290576766245,1.93507273820672,1,1.24165297836337,41.0460485580618,NA
4637,NA,0,5.77290576766245,NA,2,2.33060718820232,53.9708211608758,NA
4638,3.90356076388416,2,NA,1.67079766687027,1,0.954365109474497,33.9490575645663,NA
4639,NA,5,5.77290576766245,1.6697556615142,3,0.622232021975879,52.9612175171049,NA
4640,NA,0,5.77290576766245,1.98146917386015,2,0.8618693530637,36.1599203944326,NA
4641,NA,3,NA,1.90090330393472,6,0.390618222925388,68.3112113989138,NA
4642,0.127958170114162,5,5.77290576766245,1.91296360054761,3,0.918967871582593,43.7709402574243,10.9008639377766
4643,NA,0,NA,1.70782651046551,1,2.20827130439341,61.341948699123,NA
4644,NA,4,5.77290576766245,1.60111113822439,2,1.389051685249,47.4734304157815,NA
4645,NA,NA,5.77290576766245,NA,2,0.788193273934818,38.711083627655,NA
4646,NA,3,NA,1.76405027978316,2,1.64045276503067,52.8773322560408,NA
4647,NA,NA,NA,NA,2,3.87837912722606,86.2096607989389,NA
4648,NA,0,5.77290576766245,NA,1,1.54212199325766,40.6585071782531,NA
4649,4.43527984860643,2,5.77290576766245,1.57021238049893,1,0.772490122112357,30.6084625096695,12.2081856162689
4650,NA,2,5.77290576766245,1.40660560636022,1,0.840242010677746,21.9050724861844,NA
4651,NA,NA,5.77290576766245,1.71992698954652,2,1.61952217196745,50.3275551455837,NA
4652,6.56035102971119,0,5.77290576766245,1.76727387878427,1,1.00539048116192,49.0241602659278,12.3332567973736
4653,NA,NA,5.77290576766245,NA,1,3.86331546482446,55.6010115786844,NA
4654,NA,1,5.77290576766245,1.98896028673547,1,0.40745891791392,43.0811652968698,NA
4655,NA,4,5.77290576766245,1.81174604841663,1,1.69652453047368,50.5667147045321,NA
4656,NA,0,5.77290576766245,NA,5,0.864785710343335,61.9176765585639,NA
4657,NA,NA,5.77290576766245,1.75269190800252,0,1.99012952398324,56.2636893112471,NA
4658,NA,NA,NA,2.01369903798718,4,2.12413143569334,73.6216184590167,NA
4659,NA,2,NA,1.86176191256555,0,2.77355166077624,60.198358070507,NA
4660,NA,3,5.77290576766245,2.1481043229811,2,0.56818668173615,37.9410947725779,NA
4661,3.87977544747679,0,5.77290576766245,1.87895649070396,2,1.13743925392863,39.3822732823187,9.65268121513924
4662,NA,NA,NA,1.95886723347915,5,3.55943550075835,82.7915798897255,NA
4663,NA,1,NA,NA,3,1.72275242257064,60.420864698213,NA
4664,NA,NA,NA,NA,5,2.27288553105001,62.9923951960341,NA
4665,-3.25971335990803,NA,5.77290576766245,NA,3,0.486519646420867,23.4859860067927,NA
4666,NA,1,5.77290576766245,1.65506874695606,4,0.385102860391787,43.8531678111994,NA
4667,NA,0,5.77290576766245,1.5714472529679,0,1.09545322272848,40.1190319519314,NA
4668,-0.689561122213055,2,5.77290576766245,1.9137077950065,3,0.6508050519162,34.0422166174949,7.0833446454494
4669,NA,NA,5.77290576766245,1.87030359124794,5,2.2803000779425,69.205166878545,NA
4670,NA,4,5.77290576766245,1.66696001255611,1,3.11853089053318,51.8243572559602,NA
4671,NA,3,5.77290576766245,NA,2,1.46250800270313,51.0500492231115,NA
4672,NA,NA,5.77290576766245,1.86606456593662,2,2.06297100257282,50.8119677142184,NA
4673,1.04817491997997,1,5.77290576766245,1.89954764603334,2,0.649270498008336,36.102813947194,7.82108068764242
4674,NA,2,5.77290576766245,NA,3,1.52343571418184,47.2781086113024,NA
4675,NA,1,5.77290576766245,2.155871189565,0,1.11770390949327,37.3020749832957,NA
4676,-5.91686922680488,0,5.77290576766245,1.82425563356943,0,1.38003733083332,24.9290910828289,-0.143963459142428
4677,5.85849542404955,2,5.77290576766245,1.64809813584214,2,1.56798623278615,43.2164422387532,13.631401191712
4678,NA,NA,NA,1.65309059817257,2,2.46244190259748,52.0224384241372,NA
4679,0.0144626249933628,NA,5.77290576766245,NA,3,2.27355586108563,55.6977475669158,NA
4680,NA,NA,5.77290576766245,1.93810038063799,1,3.90553485864964,67.7630247225777,NA
4681,NA,4,NA,1.81690095535293,1,2.44572548379186,56.8330434184443,NA
4682,NA,NA,NA,1.85500970457704,3,3.0416890502202,73.1780513608231,NA
4683,NA,5,5.77290576766245,1.90934071545259,1,1.22201967131612,39.9404764180249,NA
4684,NA,NA,NA,NA,2,1.58895548944182,55.0556787389524,NA
4685,NA,1,NA,1.59392784111177,3,1.76823745746983,37.812163630017,NA
4686,NA,1,5.77290576766245,1.7192673170613,1,1.80378558052821,46.0721266362987,NA
4687,NA,4,5.77290576766245,1.93523658603214,3,0.608630112987904,54.7484709493068,NA
4688,NA,NA,NA,NA,2,5.30756755083123,96.0076505817403,NA
4689,NA,5,5.77290576766245,NA,1,4.00653054259292,76.9513629294453,NA
4690,-2.48661148156769,4,5.77290576766245,NA,4,0.61715314924173,29.9763918853684,7.28629428609476
4691,NA,3,NA,1.70153061934478,4,1.58188108134063,44.5046827963517,NA
4692,NA,5,NA,1.70362563134399,0,0.537066218024273,28.7247804640321,NA
4693,NA,NA,NA,2.26199160461335,2,3.7584957905526,71.9088612236835,NA
4694,NA,3,5.77290576766245,1.66443321338447,0,1.09350470157394,29.539847749745,NA
4695,NA,NA,5.77290576766245,NA,2,1.83426205069782,62.6212003879342,NA
4696,NA,2,5.77290576766245,1.92968079244469,2,2.02687743796173,53.8472992126247,NA
4697,NA,NA,5.77290576766245,1.78538438468028,1,1.24874983887777,53.444149563802,NA
4698,-1.71456782065372,3,5.77290576766245,1.81509615299115,2,1.31191116133048,42.9820991843371,7.05833794700873
4699,-1.02726972728014,NA,NA,2.20512917118177,3,1.64998598070301,47.6025571373792,NA
4700,NA,NA,NA,1.91233725473206,2,1.11796355425009,56.8905453687388,NA
4701,NA,NA,NA,NA,1,3.77272983782397,70.0484063055797,NA
4702,NA,4,5.77290576766245,1.70788290586911,1,2.1670384978634,54.7126496639662,NA
4703,7.95085920018239,5,5.77290576766245,NA,4,0.939277140842438,57.0967449688298,18.7237649678448
4704,NA,5,5.77290576766245,1.54054712403485,1,2.66078986923024,64.5942483934858,NA
4705,9.09299607533745,NA,5.77290576766245,NA,1,1.96569640159559,60.1831291630836,NA
4706,NA,5,5.77290576766245,2.00338617653944,0,0.460913966185127,52.9107777679475,NA
4707,NA,0,5.77290576766245,1.84304570008273,3,0.813797747156271,27.0961225102186,NA
4708,3.364013190918,4,5.77290576766245,1.64782244133955,2,0.995755731626024,40.406052957173,13.1369189585805
4709,NA,4,5.77290576766245,2.102867754647,3,0.987930151035833,62.0164935269226,NA
4710,7.52430947710851,NA,NA,1.96418633950771,3,0.934876200365926,49.9367702569418,NA
4711,NA,5,5.77290576766245,1.8312041471104,1,1.10760311906699,50.0106060783424,NA
4712,NA,NA,NA,NA,4,0.77990471800721,57.3974983601546,NA
4713,NA,0,5.77290576766245,1.77236078626717,2,0.80187739287582,37.5387938183097,NA
4714,-2.80402278761379,1,NA,1.74024710666609,4,0.9712470402586,45.7500026136644,NA
4715,NA,4,5.77290576766245,1.91063595236659,0,1.69449747931192,48.441008079598,NA
4716,NA,5,5.77290576766245,NA,1,2.64955754646759,58.6599723565921,NA
4717,4.20320693575474,4,NA,1.75941320527731,4,1.13379775559874,51.0897064371655,NA
4718,NA,NA,5.77290576766245,NA,1,0.771881146849626,42.9671473658741,NA
4719,-3.36425529665746,5,5.77290576766245,1.56531133819929,2,0.645134545465953,36.8974727298413,7.40865047100499
4720,NA,NA,5.77290576766245,NA,1,2.2167326029734,46.7001192209861,NA
4721,NA,5,5.77290576766245,NA,0,1.79930075352399,45.0030405241402,NA
4722,NA,0,NA,1.97682431133022,4,0.737823827753458,50.7610793732436,NA
4723,NA,2,5.77290576766245,1.63350760556976,2,1.09235011296436,33.1279404639342,NA
4724,NA,5,5.77290576766245,1.69819603702949,2,1.62213137359282,52.8956426540232,NA
4725,NA,5,5.77290576766245,1.80772367249018,1,1.58521888132553,53.2784270815753,NA
4726,NA,3,5.77290576766245,2.03134423120822,1,2.08655246813097,61.2967646520332,NA
4727,NA,5,5.77290576766245,2.03229972102623,1,0.511531122319333,44.1991437782693,NA
4728,NA,4,NA,1.62594191307833,3,1.14150059850222,54.9392139699109,NA
4729,NA,NA,NA,1.76235623549661,6,1.45171165174151,57.4872982438511,NA
4730,NA,5,5.77290576766245,1.6725413452671,5,0.164749498224755,50.3892185910999,NA
4731,NA,NA,5.77290576766245,1.72624446728833,1,0.327562702283162,46.4066742893631,NA
4732,NA,1,5.77290576766245,1.75703343041549,0,0.964261529170658,27.0084784261263,NA
4733,NA,1,5.77290576766245,1.8524126181644,2,1.07275234604492,42.1033566080991,NA
4734,NA,1,5.77290576766245,1.93547248472872,0,0.399894677826029,30.4519092313376,NA
4735,NA,4,5.77290576766245,1.6569219983405,1,1.46984618265536,35.0312223753351,NA
4736,NA,0,5.77290576766245,1.74122419013938,2,1.7372944876914,44.4007279394135,NA
4737,NA,2,5.77290576766245,1.97635212663218,2,0.809073901611484,45.2668237595889,NA
4738,NA,5,5.77290576766245,NA,2,0.33801722367952,31.9508429244709,NA
4739,NA,4,5.77290576766245,NA,5,1.49910486888682,60.305478243659,NA
4740,NA,4,5.77290576766245,1.43447924736781,1,1.08796255259149,40.7136254643094,NA
4741,NA,3,5.77290576766245,NA,0,2.21675322844397,58.3951854931291,NA
4742,NA,4,5.77290576766245,1.60860986551356,2,1.24240023594348,53.1536157751003,NA
4743,10.3211418797929,3,NA,NA,1,1.92587358817406,54.9977933745098,NA
4744,NA,0,5.77290576766245,1.72757603440817,2,2.16697264483058,36.6429554561952,NA
4745,NA,NA,5.77290576766245,NA,3,1.74176836915746,52.452338080399,NA
4746,NA,5,NA,1.87084150241818,0,1.36887714203514,39.2060281616566,NA
4747,0.460879601555252,1,5.77290576766245,NA,2,0.823674939638081,38.011923822973,7.2337853692177
4748,NA,NA,5.77290576766245,1.58856321390103,2,0.738971095227843,39.3415132819273,NA
4749,2.21059518216425,5,5.77290576766245,NA,2,1.14580974763345,44.6346799889284,12.9835009498267
4750,-2.29225786431951,5,5.77290576766245,1.66515118901187,4,0.802601853935597,50.4016367445755,8.48064790334294
4751,NA,NA,5.77290576766245,NA,2,3.0366238240375,64.6265945165882,NA
4752,4.67440793497183,NA,5.77290576766245,NA,2,1.65110971615099,58.3881798921,NA
4753,NA,4,5.77290576766245,1.69802190382131,2,0.831197878608393,43.727484314967,NA
4754,NA,5,5.77290576766245,1.74700111297107,2,1.24193104036359,51.3211256004098,NA
4755,-0.70997644780932,3,5.77290576766245,NA,0,0.849406801261167,35.5359796444173,8.06292931985313
4756,NA,4,5.77290576766245,1.81989883151442,1,0.768682312560744,38.2105868857675,NA
4757,4.16941177404084,1,5.77290576766245,1.94590552350344,2,1.34800199924366,47.4414716569762,10.9423175417033
4758,NA,NA,NA,NA,3,3.78641433147987,84.8093496343034,NA
4759,NA,1,5.77290576766245,1.59798619449054,2,2.78665944394708,48.7780518437859,NA
4760,NA,3,5.77290576766245,1.86743138919138,3,1.15893664408661,46.3552423837563,NA
4761,4.73123990316114,0,5.77290576766245,NA,1,0.647995172459675,38.5697248630398,10.5041456708236
4762,NA,2,5.77290576766245,1.746526081338,0,0.878430534408032,32.8138958561145,NA
4763,NA,NA,NA,1.90015990573706,2,0.671081120760875,41.427840895798,NA
4764,NA,NA,5.77290576766245,1.77460733923777,2,1.89182950150879,51.9419463457319,NA
4765,NA,0,5.77290576766245,1.92682298153069,0,1.17087072434419,43.8660171868742,NA
4766,NA,NA,5.77290576766245,NA,0,4.38364005444914,71.0513983601453,NA
4767,NA,1,5.77290576766245,1.78525243331864,1,1.27908367855915,50.6409665989522,NA
4768,NA,2,NA,NA,0,1.68091410556363,50.9929646852312,NA
4769,NA,NA,5.77290576766245,NA,3,1.9203907834162,50.1983194379418,NA
4770,NA,0,5.77290576766245,1.66788850723467,3,1.32549773161935,40.460233638767,NA
4771,0.980245501663302,0,5.77290576766245,1.6118332365037,1,1.58083249874745,37.1355168200922,6.75315126932575
4772,2.2247480106919,3,5.77290576766245,1.7289045917217,1,1.45614965849523,52.6838304122605,10.9976537783544
4773,NA,5,5.77290576766245,1.62397141478567,3,0.648280264631484,41.456371208347,NA
4774,12.2102572888076,5,5.77290576766245,1.74164557214896,0,0.436155607918412,32.4787265941799,22.9831630564701
4775,NA,NA,NA,NA,1,0.722801969617883,56.0934441763058,NA
4776,NA,NA,5.77290576766245,1.64019314297225,3,1.05622955871961,47.5453409036555,NA
4777,NA,2,5.77290576766245,NA,2,0.934056503890728,52.2430161722795,NA
4778,-1.85320240118389,NA,5.77290576766245,1.56169003900786,2,2.2666601712342,44.1212733925986,NA
4779,NA,1,NA,2.16569664820414,0,2.34037366328574,52.0768390456452,NA
4780,NA,2,5.77290576766245,NA,3,1.89105772379759,51.6889585559783,NA
4781,NA,2,5.77290576766245,1.91493767788657,3,0.730519312800351,32.3914713376441,NA
4782,7.82147836246687,0,5.77290576766245,1.76890148108709,2,0.94949828682941,38.8040803967324,13.5943841301293
4783,-0.685130727790352,4,NA,1.75788480309624,1,0.912086782156426,40.0092479210848,NA
4784,NA,4,NA,1.48900177905923,1,0.875798738098712,41.3099614304391,NA
4785,NA,3,5.77290576766245,2.00223108385398,1,1.56361554542967,52.5870220302848,NA
4786,NA,5,5.77290576766245,1.48408302825299,4,0.90853221201168,43.2040540238035,NA
4787,NA,2,5.77290576766245,1.7461607771389,0,1.10513004829801,41.4585001907154,NA
4788,11.2172436238466,4,5.77290576766245,NA,4,1.4541811658205,62.8044540158977,20.990149391509
4789,NA,3,5.77290576766245,1.42808326973819,1,1.01929170633126,31.6453284972768,NA
4790,NA,NA,NA,1.68709567178673,1,2.53799019875305,48.9283446122186,NA
4791,NA,NA,5.77290576766245,1.6602345348419,2,2.36037714107713,58.5562786056369,NA
4792,NA,NA,NA,2.04641281722052,3,2.84184711618726,67.9219852017936,NA
4793,NA,2,5.77290576766245,1.7100007131377,3,0.585016018952165,38.0954826296132,NA
4794,NA,0,5.77290576766245,1.64570710481944,1,0.588092635608809,39.3226411242037,NA
4795,7.05710622126799,0,5.77290576766245,1.70440877277296,2,2.32778101777998,48.4495021939747,12.8300119889304
4796,NA,NA,5.77290576766245,1.70544672498458,2,2.83852132278238,60.3952894952889,NA
4797,NA,5,NA,2.00398151481088,4,1.25099723686481,55.4987102007301,NA
4798,NA,NA,5.77290576766245,NA,3,1.78465129940282,50.1014435550699,NA
4799,NA,0,5.77290576766245,2.10907989730477,3,0.666334590598576,41.5966042302153,NA
4800,NA,2,5.77290576766245,NA,4,0.99301284926852,40.8013679111314,NA
4801,NA,NA,5.77290576766245,1.80118404848958,4,1.22152245304852,57.7762927506294,NA
4802,NA,NA,5.77290576766245,NA,3,0.316029989137131,44.832792273438,NA
4803,NA,2,5.77290576766245,NA,2,1.73863388076846,58.66103016601,NA
4804,NA,NA,5.77290576766245,1.71623830922706,2,1.47929319693898,45.3546602361877,NA
4805,NA,4,5.77290576766245,1.72600543009729,2,1.16299733093596,47.9802974574041,NA
4806,NA,5,NA,1.80672701778811,3,1.24912254880539,34.939209619833,NA
4807,NA,5,5.77290576766245,1.94581180403588,2,1.94957659815684,53.6496718217233,NA
4808,NA,NA,5.77290576766245,1.54846022919171,2,0.701754035718629,42.6968480447405,NA
4809,NA,0,NA,1.71613594711732,3,1.38268775073904,39.5772042922267,NA
4810,NA,2,5.77290576766245,NA,1,0.366920744185895,41.7300260492735,NA
4811,NA,NA,NA,NA,5,2.85906726284267,69.1825113441762,NA
4812,5.52746069244599,NA,NA,2.05649684634249,1,0.427093528176692,35.7166266270677,NA
4813,0.199575989712698,2,5.77290576766245,1.60107921623382,1,2.00936009714646,30.0628194381694,7.97248175737515
4814,NA,2,5.77290576766245,1.87818231585812,3,1.98289636107181,50.0142507621704,NA
4815,NA,2,5.77290576766245,1.4490702424379,1,2.17925988609273,56.3612049340765,NA
4816,5.71689288188191,5,5.77290576766245,1.70514595536586,1,1.8745409389514,50.441140836583,16.4897986495444
4817,NA,5,5.77290576766245,1.90706118605684,4,0.906981889331464,41.54265786866,NA
4818,-3.2383306317215,0,5.77290576766245,1.50396666657933,1,1.35878437793871,33.713215076549,2.53457513594095
4819,NA,2,5.77290576766245,1.89750484913298,1,1.08403377044484,33.7523069424547,NA
4820,NA,NA,NA,2.16698730848373,2,2.94459356709521,71.1317011689409,NA
4821,NA,NA,5.77290576766245,2.04829090986804,1,2.92038654660813,64.8776101063276,NA
4822,-1.79256143185536,2,5.77290576766245,1.80690167703442,2,0.72581777156062,42.1145080357998,5.98034433580709
4823,NA,4,5.77290576766245,1.95165224076007,2,0.219282703494497,43.6054505581267,NA
4824,NA,0,5.77290576766245,1.79092090746917,1,1.9709175551466,40.1440899501977,NA
4825,11.4331949876478,3,NA,1.8665092621615,1,0.72293034340231,37.1665635529163,NA
4826,NA,NA,5.77290576766245,2.02971514641992,0,2.38231947900322,50.9176715829659,NA
4827,5.25339390461336,5,5.77290576766245,1.50747152310226,2,0.694030240709782,49.3097273802365,16.0262996722758
4828,2.06207369425332,3,5.77290576766245,1.82791223049765,3,1.34520563996435,38.5666928726172,10.8349794619158
4829,NA,4,5.77290576766245,1.99875794524152,0,0.822409772800014,40.8599734962121,NA
4830,NA,1,NA,1.83598005337553,3,1.53900844167315,43.3639622778854,NA
4831,NA,5,5.77290576766245,1.83053774286344,0,0.706892684331086,41.2902014624309,NA
4832,3.86907518198717,NA,5.77290576766245,1.68029793290505,1,1.8380491797574,50.5563409815087,NA
4833,NA,5,NA,1.87158758720452,0,1.050654581902,36.0827948149545,NA
4834,NA,0,5.77290576766245,2.19789250340403,1,0.969043416499321,39.2520680265362,NA
4835,NA,0,NA,NA,3,1.18479153167758,51.1385777816686,NA
4836,NA,NA,5.77290576766245,2.02258508598571,2,2.31960750747651,61.0608003926889,NA
4837,NA,5,5.77290576766245,1.50030776975635,2,1.23262647970857,34.9671016566187,NA
4838,7.97103835338492,1,5.77290576766245,1.72161268954149,3,1.04751932714543,38.9109816133936,14.7439441210474
4839,NA,NA,5.77290576766245,1.54747454615216,4,0.989890505046558,43.9085059377401,NA
4840,NA,2,5.77290576766245,1.58746740245211,6,0.533459517529046,56.204861092294,NA
4841,-1.19646467512502,5,5.77290576766245,1.56733364831898,2,1.57317349949922,42.7130141210766,9.57644109253743
4842,NA,3,5.77290576766245,1.9636179103837,2,1.09134679809238,45.0540009402535,NA
4843,16.802750846643,0,NA,1.96685206300346,1,1.76201395205918,54.8194904090142,NA
4844,NA,NA,NA,NA,5,1.77748931269518,56.7776509122984,NA
4845,-0.487336689736279,NA,NA,1.89408750087784,1,1.75998695044836,44.9840974739658,NA
4846,9.00399981245996,4,NA,1.58218693215942,0,0.771940824000437,31.0241413889734,NA
4847,NA,NA,5.77290576766245,1.84197588041746,2,1.45427386739977,53.3983372348955,NA
4848,9.8399940609444,NA,5.77290576766245,NA,2,0.829177558264022,50.0985666671637,NA
4849,5.27447235359421,0,5.77290576766245,2.03102497202321,3,0.795003624266258,41.6174706890245,11.0473781212567
4850,NA,3,5.77290576766245,NA,2,1.13993783442752,53.9346424209767,NA
4851,3.82645492441667,NA,NA,1.97057298090914,3,1.96536411176571,62.1800368635427,NA
4852,NA,4,NA,1.88253552157635,1,1.71807616585147,52.6811936146291,NA
4853,2.4038125258557,0,5.77290576766245,1.73389758498351,1,0.884896271592187,28.0027011678164,8.17671829351815
4854,-1.09671127024747,0,5.77290576766245,2.07635916825511,1,1.67554289990243,46.8637366004289,4.67619449741498
4855,NA,NA,5.77290576766245,NA,4,1.58886564645371,61.8780522878456,NA
4856,NA,3,5.77290576766245,1.60728376250965,2,1.0034921220632,50.6182385282048,NA
4857,7.2437404820516,4,5.77290576766245,1.37307663480788,6,1.96021475344624,66.5213398966129,17.0166462497141
4858,NA,1,5.77290576766245,1.84247384368159,1,2.79227419015886,61.4372669255437,NA
4859,-6.31940018052319,4,5.77290576766245,2.06594412450645,2,0.620676767247312,25.1579490783656,3.45350558713926
4860,NA,4,5.77290576766245,1.45403385720023,1,0.273244570613826,19.0433310544821,NA
4861,NA,NA,NA,1.53631031228785,2,2.04071474036703,54.1033896951428,NA
4862,6.80816524836248,5,5.77290576766245,1.5955663705024,2,0.645833619779873,48.3548942871214,17.5810710160249
4863,NA,4,5.77290576766245,NA,1,1.40705429455975,40.5663502978268,NA
4864,NA,2,5.77290576766245,1.71061404629284,2,2.25954677630028,52.6496917453411,NA
4865,NA,NA,NA,NA,1,2.39248089219996,73.864991154329,NA
4866,NA,2,5.77290576766245,2.21071046930705,2,2.43972327476573,51.1526911313414,NA
4867,NA,NA,5.77290576766245,2.00304735272725,2,1.76011292823548,52.878751379981,NA
4868,NA,4,5.77290576766245,1.54729772713917,2,0.612859227338749,41.8498320877602,NA
4869,-4.17051460224779,2,5.77290576766245,1.79121833188433,0,1.01774193749667,28.1344061594194,3.60239116541466
4870,NA,1,5.77290576766245,1.84786264992296,5,1.18460823079812,55.7382421252084,NA
4871,2.63550188231007,NA,5.77290576766245,2.18583182985539,4,1.25937404199132,51.8589099478281,NA
4872,NA,1,5.77290576766245,1.53389993399845,2,2.97514545927699,55.3430569110472,NA
4873,NA,NA,5.77290576766245,1.68454855544862,3,2.09770012282417,57.105930485763,NA
4874,NA,NA,5.77290576766245,1.74383299145349,0,1.91090318301132,49.8714685493745,NA
4875,NA,0,5.77290576766245,NA,3,2.07788903615306,52.4800773430049,NA
