"id","year","x1","x2","x3","z1","z2","z3","indicator","y","x_sum"
419,1994,3.0935140050448,11,-0.310169530404671,2.07163581833872,1,2.24027583504526,2,60.2253534833787,13.7833444746401
419,1996,1.43222704327506,13,-0.458378857392524,2.07163581833872,1,2.24027583504526,NA,62.3656040114674,13.9738481858825
419,1998,NA,12,-0.0869160355775938,2.07163581833872,1,2.24027583504526,1,NA,NA
419,2002,NA,12,NA,2.07163581833872,1,2.24027583504526,1,NA,NA
419,2004,NA,14,NA,2.07163581833872,1,2.24027583504526,NA,88.0563365098761,NA
419,2006,15.4775034369913,13,NA,2.07163581833872,1,2.24027583504526,NA,79.5404055759676,NA
419,2008,NA,15,0.568041439621305,2.07163581833872,1,2.24027583504526,NA,NA,NA
419,2010,NA,16,0.436338158428264,2.07163581833872,1,2.24027583504526,2,101.462701209134,NA
419,2012,NA,NA,0.954001581691267,2.07163581833872,1,2.24027583504526,NA,NA,NA
419,2014,NA,19,0.520146673969287,2.07163581833872,1,2.24027583504526,NA,NA,NA
419,2016,NA,NA,1.1128778689183,2.07163581833872,1,2.24027583504526,NA,NA,NA
419,2018,NA,11,1.1229645324804,2.07163581833872,1,2.24027583504526,NA,94.9708301156348,NA
419,2020,NA,13,1.44107564799401,2.07163581833872,1,2.24027583504526,NA,NA,NA
420,1990,NA,12,-0.525148679196404,1.97281528042837,3,0.792535273821591,1,41.8350917369952,NA
420,1994,3.09761981319589,11,-0.508687685345335,1.97281528042837,3,0.792535273821591,NA,50.4394249302403,13.5889321278506
420,1996,8.38939804412389,NA,-0.321088501615718,1.97281528042837,3,0.792535273821591,1,57.5462750174267,NA
420,1998,NA,13,0.282415577312664,1.97281528042837,3,0.792535273821591,NA,53.6904016387276,NA
420,2000,NA,13,NA,1.97281528042837,3,0.792535273821591,2,69.2722542165975,NA
420,2002,NA,10,0.54669548668639,1.97281528042837,3,0.792535273821591,NA,NA,NA
420,2004,-0.595647676548699,13,0.561170987945248,1.97281528042837,3,0.792535273821591,NA,61.1967272571333,12.9655233113965
420,2010,NA,14,0.794799930983886,1.97281528042837,3,0.792535273821591,NA,NA,NA
420,2012,NA,16,1.14114911919782,1.97281528042837,3,0.792535273821591,2,96.3027162096688,NA
420,2018,NA,NA,1.55840205894524,NA,3,0.792535273821591,NA,NA,NA
420,2020,NA,19,1.44195675321711,1.97281528042837,3,0.792535273821591,NA,NA,NA
421,1996,-8.82200430870462,13,-0.183659848430368,1.41747195050852,1,1.25774731873486,1,NA,3.99433584286501
421,2008,8.29556968899355,11,0.643231800647511,NA,1,1.25774731873486,NA,67.2057433095156,19.9388014896411
421,2016,NA,20,0.771579112747743,1.41747195050852,1,1.25774731873486,NA,NA,NA
422,1990,NA,13,NA,NA,4,0.393733538402866,NA,60.7827903303956,NA
422,1994,NA,10,1.517504764732,1.81048638969819,4,0.393733538402866,1,56.2579746306793,NA
422,2010,NA,NA,2.13020052095482,1.81048638969819,4,0.393733538402866,NA,NA,NA
422,2014,NA,NA,2.81120052701983,NA,4,0.393733538402866,NA,NA,NA
422,2020,NA,NA,2.74554539912453,1.81048638969819,4,0.393733538402866,NA,120.500240495086,NA
423,1990,62.663178346515,9,-0.551064135427538,NA,3,1.9047887526157,NA,NA,71.1121142110875
423,1996,NA,NA,NA,1.59489489487798,3,1.9047887526157,NA,NA,NA
423,2000,NA,NA,0.175292839491789,NA,3,1.9047887526157,NA,NA,NA
423,2002,NA,11,NA,NA,3,1.9047887526157,NA,NA,NA
423,2014,NA,NA,NA,NA,3,1.9047887526157,NA,NA,NA
423,2020,NA,NA,1.65895496080984,NA,3,1.9047887526157,NA,NA,NA
424,1994,NA,8,1.76561344700691,2.16905220733383,3,3.01773207671796,1,NA,NA
425,1990,NA,7,-0.501659217994776,1.82151629644248,1,0.337729389567461,2,NA,NA
425,1992,NA,7,-0.478266251861233,1.82151629644248,1,0.337729389567461,2,NA,NA
425,1996,NA,7,-0.525933199305901,1.82151629644248,1,0.337729389567461,NA,NA,NA
425,1998,14.1321613898672,NA,-0.44773289500724,1.82151629644248,1,0.337729389567461,1,49.441865169201,NA
425,2004,NA,8,0.244274429621991,1.82151629644248,1,0.337729389567461,NA,65.5756956301072,NA
425,2006,NA,13,0.240050260408433,1.82151629644248,1,0.337729389567461,NA,NA,NA
425,2008,NA,10,0.589660716906773,1.82151629644248,1,0.337729389567461,1,69.0249233982113,NA
425,2010,NA,10,0.753233034623671,1.82151629644248,1,0.337729389567461,1,NA,NA
425,2012,NA,14,0.517597491148744,NA,1,0.337729389567461,NA,83.177340448589,NA
425,2014,NA,14,0.918111437693123,NA,1,0.337729389567461,2,NA,NA
425,2020,NA,NA,NA,1.82151629644248,1,0.337729389567461,NA,97.831351941712,NA
426,1990,NA,8,0.0276255814793116,1.75888205693862,3,1.5632800893766,1,55.2358657532958,NA
426,1994,NA,8,-0.127885649303993,1.75888205693862,3,1.5632800893766,NA,60.5813740843693,NA
426,2000,NA,NA,0.640255592789414,1.75888205693862,3,1.5632800893766,NA,NA,NA
426,2002,NA,NA,NA,1.75888205693862,3,1.5632800893766,NA,NA,NA
426,2010,NA,NA,1.08350634522192,1.75888205693862,3,1.5632800893766,NA,NA,NA
426,2014,NA,NA,0.935982056366426,1.75888205693862,3,1.5632800893766,NA,93.275760060028,NA
426,2020,NA,NA,NA,1.75888205693862,3,1.5632800893766,NA,NA,NA
427,1990,NA,11,-0.493731839385556,NA,2,1.83353473860844,NA,52.4779002562209,NA
427,1992,NA,NA,-0.152280359012049,1.96948624743198,2,1.83353473860844,NA,NA,NA
427,1994,NA,11,-0.33930309708344,1.96948624743198,2,1.83353473860844,NA,58.267781199742,NA
427,1996,NA,9,-0.253934268904824,NA,2,1.83353473860844,NA,62.2881606800878,NA
427,1998,NA,11,-0.134749549215168,1.96948624743198,2,1.83353473860844,1,NA,NA
427,2000,NA,14,-0.208413811640322,1.96948624743198,2,1.83353473860844,2,69.9813045666967,NA
427,2002,21.2301594350136,13,0.0435798091569712,1.96948624743198,2,1.83353473860844,NA,NA,34.2737392441706
427,2004,29.3680877998766,NA,0.0345532701397577,1.96948624743198,2,1.83353473860844,2,72.1590103068984,NA
427,2006,NA,8,0.571003204466568,1.96948624743198,2,1.83353473860844,NA,NA,NA
427,2008,NA,NA,0.793211252712671,1.96948624743198,2,1.83353473860844,NA,NA,NA
427,2010,NA,18,0.906405851994667,1.96948624743198,2,1.83353473860844,NA,NA,NA
427,2014,NA,19,0.688020820576957,1.96948624743198,2,1.83353473860844,1,92.500228916336,NA
427,2018,NA,14,1.00712066978335,1.96948624743198,2,1.83353473860844,NA,NA,NA
428,2004,NA,NA,0.986579492256056,1.66292348053243,2,2.99753992629816,1,100.802144082158,NA
428,2012,NA,NA,1.88805166332611,1.66292348053243,2,2.99753992629816,NA,NA,NA
429,1994,-3.42392441255758,10,-0.208128109643085,1.85484649773378,3,0.816870866607937,1,36.1836749393321,6.36794747779934
429,2018,28.3035376254967,14,0.690992741514847,1.85484649773378,3,0.816870866607937,NA,63.3247851034053,42.9945303670115
429,2020,NA,NA,1.34223634038462,1.85484649773378,3,0.816870866607937,NA,NA,NA
430,1990,NA,12,-0.769463807006799,2.03742337253439,1,0.487839667823958,1,NA,NA
430,1992,NA,10,-0.6159934962168,2.03742337253439,1,0.487839667823958,1,32.7031827059956,NA
430,1994,42.3628984909108,12,-0.281191969418399,2.03742337253439,1,0.487839667823958,NA,44.3458156292407,54.0817065214924
430,1996,51.3602576645049,14,-0.285386284359232,2.03742337253439,1,0.487839667823958,2,48.2433053062731,65.0748713801456
430,1998,37.100552761689,14,-0.0414141790941023,2.03742337253439,1,0.487839667823958,NA,47.1044256558283,51.0591385825949
430,2000,NA,16,0.0692477872537318,2.03742337253439,1,0.487839667823958,1,55.3690377024863,NA
430,2002,NA,NA,0.297540976858033,2.03742337253439,1,0.487839667823958,1,NA,NA
430,2004,NA,NA,0.151753755915012,2.03742337253439,1,0.487839667823958,NA,53.1977686039775,NA
430,2006,NA,16,0.199886815407114,2.03742337253439,1,0.487839667823958,1,55.4982055283479,NA
430,2008,NA,13,0.495751126628635,2.03742337253439,1,0.487839667823958,2,59.6453173463024,NA
430,2010,61.3979488682992,13,0.59566646938332,2.03742337253439,1,0.487839667823958,NA,NA,74.9936153376825
430,2014,NA,15,0.545186037913697,2.03742337253439,1,0.487839667823958,2,NA,NA
430,2016,52.5691134189667,NA,1.09556685581923,2.03742337253439,1,0.487839667823958,3,70.0872301376146,NA
430,2018,NA,NA,1.32526438658828,2.03742337253439,1,0.487839667823958,2,NA,NA
430,2020,NA,19,1.10790417129759,2.03742337253439,1,0.487839667823958,1,NA,NA
431,1990,NA,10,NA,1.65628630879692,3,1.29824392796836,1,NA,NA
431,1992,13.0971197899296,8,1.05841872450521,NA,3,1.29824392796836,NA,64.6680818694526,22.1555385144348
431,1994,12.50274548644,NA,1.18609215187582,1.65628630879692,3,1.29824392796836,NA,61.7572554183793,NA
431,1996,NA,10,0.940874026558342,1.65628630879692,3,1.29824392796836,NA,69.748906395155,NA
431,1998,11.7172763946876,9,0.968632797180655,1.65628630879692,3,1.29824392796836,2,NA,21.6859091918682
431,2000,NA,8,1.50880933104174,1.65628630879692,3,1.29824392796836,NA,74.4472910672446,NA
431,2002,NA,8,1.50211467197489,1.65628630879692,3,1.29824392796836,NA,79.7869588766928,NA
431,2004,NA,11,1.26507635603168,1.65628630879692,3,1.29824392796836,NA,NA,NA
431,2006,NA,NA,NA,1.65628630879692,3,1.29824392796836,NA,78.6935832960055,NA
431,2008,NA,NA,1.81615865602482,1.65628630879692,3,1.29824392796836,NA,96.5307207292418,NA
431,2010,NA,10,1.78256762859503,1.65628630879692,3,1.29824392796836,NA,83.6227571838867,NA
431,2012,NA,11,2.21701578419863,NA,3,1.29824392796836,1,NA,NA
431,2014,NA,NA,1.98786965393203,1.65628630879692,3,1.29824392796836,NA,99.500331268172,NA
431,2016,37.7641223174082,NA,2.33736743291349,1.65628630879692,3,1.29824392796836,NA,NA,NA
431,2018,NA,NA,2.24167797076491,1.65628630879692,3,1.29824392796836,2,NA,NA
431,2020,NA,NA,2.5376223997385,NA,3,1.29824392796836,NA,NA,NA
432,1990,-15.7687768122811,16,-0.68383257826888,1.8737411987025,1,0.487954272592821,3,30.8608937633005,-0.452609390550027
432,1992,NA,12,-0.39150268162,1.8737411987025,1,0.487954272592821,1,34.3707934778704,NA
432,1994,11.4584987037211,11,-0.68229296360612,1.8737411987025,1,0.487954272592821,NA,40.9302736446464,21.776205740115
432,1996,NA,14,-0.348399147008127,1.8737411987025,1,0.487954272592821,NA,47.9783342102774,NA
432,2002,7.83081515716168,13,0.0961458431023169,1.8737411987025,1,0.487954272592821,2,NA,20.926961000264
432,2006,NA,NA,0.221240251737367,1.8737411987025,1,0.487954272592821,2,46.5627683995905,NA
432,2008,NA,15,0.20298619673606,1.8737411987025,1,0.487954272592821,1,68.0462558849564,NA
432,2010,NA,14,0.512641331971576,1.8737411987025,1,0.487954272592821,1,65.0387090870137,NA
432,2012,NA,19,0.724854561970755,1.8737411987025,1,0.487954272592821,1,76.0036884293142,NA
432,2014,NA,17,0.753236025052797,1.8737411987025,1,0.487954272592821,1,73.6320381811055,NA
433,1990,8.27986297259642,12,-0.269906613875377,2.23659067148314,2,2.01271257813516,NA,61.881059965606,20.009956358721
433,1992,10.0304514383404,12,-0.74585767377141,2.23659067148314,2,2.01271257813516,NA,59.4452387924616,21.2845937645689
433,1994,NA,NA,-0.313244585982487,2.23659067148314,2,2.01271257813516,2,70.9983374742925,NA
433,1996,NA,15,-0.393208193230406,NA,2,2.01271257813516,NA,NA,NA
433,2000,NA,17,0.217393166631497,2.23659067148314,2,2.01271257813516,NA,85.9690197233122,NA
433,2002,NA,15,NA,2.23659067148314,2,2.01271257813516,NA,NA,NA
433,2004,NA,15,0.537899294590148,2.23659067148314,2,2.01271257813516,1,79.9045958182891,NA
433,2010,NA,NA,0.815409866000097,2.23659067148314,2,2.01271257813516,NA,NA,NA
433,2014,NA,NA,0.871779076564395,2.23659067148314,2,2.01271257813516,NA,104.564820553965,NA
433,2016,NA,NA,1.26225248783737,2.23659067148314,2,2.01271257813516,NA,114.3886580289,NA
433,2020,NA,NA,NA,2.23659067148314,2,2.01271257813516,NA,NA,NA
434,1990,-14.4618910367737,11,-0.966457001186029,1.72112739842865,3,0.910100209872831,1,22.4967123957814,-4.42834803795976
434,1992,NA,10,-0.722739993759717,1.72112739842865,3,0.910100209872831,1,30.4541242816008,NA
434,1994,-11.2743907394413,10,-0.60592404763662,1.72112739842865,3,0.910100209872831,1,29.6058989760666,-1.88031478707789
434,1996,NA,12,-0.543574661327113,1.72112739842865,3,0.910100209872831,2,37.7687909320925,NA
434,1998,3.47767481142298,14,-0.330413762441423,1.72112739842865,3,0.910100209872831,3,57.1072225999436,17.1472610489816
434,2000,2.54546884546973,16,-0.00106639358779106,1.72112739842865,3,0.910100209872831,1,64.9988805663965,18.5444024518819
434,2002,5.06188235611969,12,NA,1.72112739842865,3,0.910100209872831,1,61.7661600577985,NA
434,2004,10.101816727743,11,0.352284012837516,1.72112739842865,3,0.910100209872831,NA,NA,21.4541007405805
434,2006,NA,16,0.556127640835655,1.72112739842865,3,0.910100209872831,1,69.2778397225687,NA
434,2008,12.1069867938006,NA,NA,1.72112739842865,3,0.910100209872831,1,NA,NA
434,2010,NA,12,0.673847923326719,1.72112739842865,3,0.910100209872831,NA,NA,NA
434,2012,NA,NA,0.789383049598144,NA,3,0.910100209872831,NA,78.2295681678756,NA
434,2014,NA,17,0.839349649972462,1.72112739842865,3,0.910100209872831,NA,89.2034865675762,NA
434,2016,NA,NA,NA,1.72112739842865,3,0.910100209872831,NA,NA,NA
434,2018,NA,17,1.16306131514506,NA,3,0.910100209872831,NA,NA,NA
434,2020,NA,NA,NA,1.72112739842865,3,0.910100209872831,NA,NA,NA
435,1990,NA,NA,-0.173850911888947,1.60538017416213,1,1.3556367931881,2,NA,NA
436,1990,-1.55843099409713,12,-0.644146081290414,1.86119372723922,0,1.66057620986316,3,44.1357571161673,9.79742292461246
436,1992,NA,11,-0.197642433134347,NA,0,1.66057620986316,1,44.0291907927951,NA
436,1996,NA,10,-0.0721914795841759,1.86119372723922,0,1.66057620986316,NA,46.647357998096,NA
436,1998,NA,15,-0.0626256880033499,1.86119372723922,0,1.66057620986316,NA,NA,NA
436,2000,NA,13,0.241704561662886,1.86119372723922,0,1.66057620986316,2,55.7373443966649,NA
436,2002,7.28492539421422,14,0.187982498816241,1.86119372723922,0,1.66057620986316,NA,NA,21.4729078930305
436,2004,NA,16,0.110032400642781,1.86119372723922,0,1.66057620986316,2,61.9128091553262,NA
436,2006,NA,16,0.198762501941787,1.86119372723922,0,1.66057620986316,1,69.3815637980074,NA
436,2008,NA,17,NA,NA,0,1.66057620986316,NA,72.9308364775033,NA
436,2010,NA,14,NA,1.86119372723922,0,1.66057620986316,NA,71.9190064833458,NA
436,2012,NA,14,0.858563069111228,1.86119372723922,0,1.66057620986316,NA,NA,NA
436,2014,24.7463455064214,15,0.941310732104143,1.86119372723922,0,1.66057620986316,NA,NA,40.6876562385255
436,2016,12.6337880623045,18,0.907848720790612,1.86119372723922,0,1.66057620986316,2,NA,31.5416367830951
436,2018,NA,NA,1.00067361883961,NA,0,1.66057620986316,1,NA,NA
436,2020,NA,NA,1.45917204721158,NA,0,1.66057620986316,1,89.2196581684952,NA
437,1990,NA,11,-0.473832356986126,1.8471094892276,8,1.03690531485705,1,48.3623852835646,NA
437,1994,NA,9,-0.107600020400017,1.8471094892276,8,1.03690531485705,NA,51.4252677618519,NA
437,1996,NA,NA,0.0318978273328379,1.8471094892276,8,1.03690531485705,NA,NA,NA
437,1998,5.46396303481013,NA,-0.265163347134834,1.8471094892276,8,1.03690531485705,1,57.1299854075715,NA
437,2000,NA,NA,0.325330325101501,1.8471094892276,8,1.03690531485705,2,66.7227152607642,NA
437,2002,NA,NA,0.0762162680523455,1.8471094892276,8,1.03690531485705,2,59.5562208808841,NA
437,2004,-3.89679202303207,12,0.304215530651387,1.8471094892276,8,1.03690531485705,NA,58.1802759929849,8.40742350761932
437,2006,NA,14,0.312246991573599,1.8471094892276,8,1.03690531485705,NA,69.6057997938306,NA
437,2008,NA,16,0.51154710520245,1.8471094892276,8,1.03690531485705,1,NA,NA
437,2010,NA,NA,0.759557483649811,1.8471094892276,8,1.03690531485705,NA,92.8816160465792,NA
437,2012,NA,NA,0.981705736621049,1.8471094892276,8,1.03690531485705,NA,78.1080431527264,NA
437,2014,NA,NA,0.925163474622647,1.8471094892276,8,1.03690531485705,NA,80.3075971434401,NA
437,2016,NA,16,0.98032723433175,NA,8,1.03690531485705,NA,84.1091858383036,NA
437,2018,NA,15,1.10101144579425,1.8471094892276,8,1.03690531485705,1,85.5841760832703,NA
437,2020,NA,19,1.45390241795871,NA,8,1.03690531485705,NA,99.639154569516,NA
438,1992,NA,15,-0.193201831024242,1.61528830981323,3,1.07096577156136,NA,NA,NA
438,1994,NA,13,0.0351959136544169,1.61528830981323,3,1.07096577156136,1,49.1672203757552,NA
438,1996,NA,15,-0.208211362309856,1.61528830981323,3,1.07096577156136,1,NA,NA
438,1998,-2.98478216601966,16,0.167169164830949,1.61528830981323,3,1.07096577156136,NA,NA,13.1823869988113
438,2000,8.9113909369159,19,-0.0111307016693614,1.61528830981323,3,1.07096577156136,NA,NA,27.9002602352465
438,2002,8.192742339811,13,0.537721732508754,1.61528830981323,3,1.07096577156136,3,63.1429634588479,21.7304640723198
438,2004,NA,14,0.463691046891864,1.61528830981323,3,1.07096577156136,2,NA,NA
438,2012,NA,16,1.03974222318469,1.61528830981323,3,1.07096577156136,NA,NA,NA
438,2016,NA,20,1.03517567435595,1.61528830981323,3,1.07096577156136,1,83.1258697092803,NA
438,2018,23.2549864261545,NA,1.4740633880658,1.61528830981323,3,1.07096577156136,NA,NA,NA
438,2020,NA,16,1.52018276211423,1.61528830981323,3,1.07096577156136,NA,NA,NA
439,2008,NA,NA,0.3382607181797,NA,0,0.694712579644868,NA,NA,NA
439,2014,NA,NA,NA,NA,0,0.694712579644868,NA,NA,NA
439,2016,NA,15,NA,NA,0,0.694712579644868,NA,NA,NA
439,2020,NA,NA,NA,NA,0,0.694712579644868,NA,NA,NA
440,1990,0.131873195038228,8,-0.832615066511983,1.66206013044058,0,1.08024197455792,3,31.350210672558,7.29925812852624
440,1992,-1.06308751467281,7,-0.532888844626917,1.66206013044058,0,1.08024197455792,1,33.5074916324793,5.40402364070027
440,1994,1.90389449955865,8,-0.587769676628717,1.66206013044058,0,1.08024197455792,1,39.1477157222042,9.31612482292993
440,1996,-0.707494183564901,7,-0.421417995490095,1.66206013044058,0,1.08024197455792,1,36.5802917574485,5.871087820945
440,1998,NA,6,-0.0308486383468456,1.66206013044058,0,1.08024197455792,1,46.9951240516134,NA
440,2000,NA,8,-0.229776597308422,1.66206013044058,0,1.08024197455792,NA,37.8702331092901,NA
440,2002,NA,8,0.0261428578056317,1.66206013044058,0,1.08024197455792,NA,64.9811989270315,NA
440,2004,8.75132745940823,7,-0.0102535824293349,1.66206013044058,0,1.08024197455792,1,53.8305421660349,15.7410738769789
440,2006,NA,10,0.25781453751241,1.66206013044058,0,1.08024197455792,NA,58.7208814940736,NA
440,2008,NA,14,0.288952954212242,1.66206013044058,0,1.08024197455792,1,77.1779777354022,NA
440,2010,15.5648921571158,12,0.662253899744052,1.66206013044058,0,1.08024197455792,NA,83.1287642918285,28.2271460568598
440,2012,NA,5,0.825573744205564,1.66206013044058,0,1.08024197455792,NA,58.9062633086074,NA
440,2016,11.8277193810538,16,0.773402489907846,1.66206013044058,0,1.08024197455792,1,NA,28.6011218709617
440,2018,NA,NA,0.999427890998583,NA,0,1.08024197455792,NA,NA,NA
440,2020,NA,8,0.93402849680259,1.66206013044058,0,1.08024197455792,1,76.5834430427484,NA
441,1990,-3.62479510528968,6,-0.403524965764903,1.77005316420856,1,3.5682323881253,1,NA,1.97167992894542
441,1996,NA,10,-0.0603002061147196,1.77005316420856,1,3.5682323881253,NA,NA,NA
441,2002,NA,6,0.261809814760978,1.77005316420856,1,3.5682323881253,1,65.3063947448192,NA
441,2008,NA,NA,0.424830830462794,1.77005316420856,1,3.5682323881253,3,NA,NA
441,2010,11.6111298899268,NA,0.757221522256783,1.77005316420856,1,3.5682323881253,NA,NA,NA
441,2014,NA,13,0.627320743176439,1.77005316420856,1,3.5682323881253,NA,NA,NA
442,1992,NA,8,-0.490300158093269,1.9228224123161,4,1.54292771371154,NA,47.9378139235745,NA
442,1996,NA,8,-0.1712540269909,1.9228224123161,4,1.54292771371154,1,NA,NA
442,1998,3.74204039171583,9,0.0427370298457754,NA,4,1.54292771371154,1,NA,12.7847774215616
442,2000,NA,9,0.0780819692627484,1.9228224123161,4,1.54292771371154,NA,54.8026522060257,NA
442,2002,NA,15,0.130824812109531,1.9228224123161,4,1.54292771371154,NA,69.7192000355855,NA
442,2004,NA,15,0.433620486936015,1.9228224123161,4,1.54292771371154,1,78.9774820054617,NA
442,2006,NA,NA,NA,1.9228224123161,4,1.54292771371154,NA,NA,NA
442,2008,12.7013455987817,11,NA,1.9228224123161,4,1.54292771371154,1,66.6168686674049,NA
442,2010,15.1061341124741,18,0.308647518835678,1.9228224123161,4,1.54292771371154,NA,NA,33.4147816313098
442,2012,NA,NA,0.476858511716309,NA,4,1.54292771371154,1,NA,NA
442,2014,NA,13,NA,1.9228224123161,4,1.54292771371154,1,NA,NA
442,2016,27.2945309571694,10,0.681211606806792,1.9228224123161,4,1.54292771371154,NA,NA,37.9757425639762
442,2018,NA,20,0.944620633647028,NA,4,1.54292771371154,NA,NA,NA
442,2020,26.553200059212,14,NA,1.9228224123161,4,1.54292771371154,NA,NA,NA
443,1990,NA,7,-0.413937965223072,1.68380002349297,1,1.28607847065482,2,30.0946831944691,NA
443,1992,-10.010508100224,7,-0.271338036098955,1.68380002349297,1,1.28607847065482,NA,NA,-3.28184613632295
443,1994,NA,NA,-0.139341738646822,1.68380002349297,1,1.28607847065482,2,37.6084400845419,NA
443,1996,-15.5366587869502,7,-0.273592054513488,1.68380002349297,1,1.28607847065482,1,25.9841382773819,-8.81025084146365
443,1998,-2.78658292758621,9,-0.0137481929165958,1.68380002349297,1,1.28607847065482,2,39.9448303966238,6.1996688794972
443,2002,7.32872529259419,13,0.480796121711405,1.68380002349297,1,1.28607847065482,2,59.6531718269408,20.8095214143056
443,2004,13.3869859447594,NA,0.215316161523602,1.68380002349297,1,1.28607847065482,1,54.1469184298864,NA
443,2006,12.7546662572491,7,0.527561711856192,1.68380002349297,1,1.28607847065482,2,50.0229773215063,20.2822279691053
443,2008,1.90680916531699,11,0.515061746798251,1.68380002349297,1,1.28607847065482,2,NA,13.4218709121152
443,2010,NA,NA,0.914316616962692,1.68380002349297,1,1.28607847065482,1,64.5524165897957,NA
443,2016,NA,10,1.16141255820848,1.68380002349297,1,1.28607847065482,NA,69.0145548573314,NA
444,2018,NA,NA,1.10866240332595,1.76583735212523,2,0.800226926808552,NA,NA,NA
445,1992,7.79872869338999,5,-0.631856022558051,2.09722963256962,2,0.814911074305908,1,28.8835298629441,12.1668726708319
445,1994,6.7680373213924,NA,-0.396459640770328,2.09722963256962,2,0.814911074305908,2,39.462468651886,NA
445,1996,4.55255449766753,6,-0.239783417618011,2.09722963256962,2,0.814911074305908,1,32.4696473646615,10.3127710800495
445,1998,3.10119165449226,10,-0.0739466142357483,2.09722963256962,2,0.814911074305908,NA,44.2131222170836,13.0272450402565
445,2000,9.83583325090774,12,-0.0762032799638033,2.09722963256962,2,0.814911074305908,NA,NA,21.7596299709439
445,2002,NA,11,0.00921150942042771,2.09722963256962,2,0.814911074305908,2,NA,NA
445,2006,NA,9,0.0518436885805644,2.09722963256962,2,0.814911074305908,2,52.2831483450655,NA
445,2008,NA,12,0.639020569408902,2.09722963256962,2,0.814911074305908,1,NA,NA
445,2012,27.2642497000037,8,0.666041189503747,2.09722963256962,2,0.814911074305908,NA,60.0621298613846,35.9302908895074
445,2016,NA,10,0.638499571524452,2.09722963256962,2,0.814911074305908,1,66.4474607631526,NA
445,2018,NA,15,0.851945661464132,2.09722963256962,2,0.814911074305908,NA,NA,NA
445,2020,NA,11,1.13111152699742,2.09722963256962,2,0.814911074305908,NA,74.218464068346,NA
446,1990,2.46078788169889,7,-0.415839948670676,1.57244367100835,2,0.703946954407704,1,31.8226630456314,9.04494793302821
446,1992,10.7730627729522,8,-0.544940630448021,1.57244367100835,2,0.703946954407704,2,NA,18.2281221425042
446,1994,1.31962192586907,NA,-0.164994969302991,1.57244367100835,2,0.703946954407704,1,NA,NA
446,1996,NA,10,0.0553171810668728,1.57244367100835,2,0.703946954407704,1,49.1461914809935,NA
446,1998,NA,13,-0.232695732128544,1.57244367100835,2,0.703946954407704,NA,NA,NA
446,2000,19.0330800979129,12,0.216381268421917,1.57244367100835,2,0.703946954407704,NA,58.7876925738571,31.2494613663348
446,2002,11.8987362261236,15,-0.00265167351715989,1.57244367100835,2,0.703946954407704,NA,57.9501423000678,26.8960845526065
446,2004,NA,14,0.163478037654219,1.57244367100835,2,0.703946954407704,NA,65.582852304197,NA
446,2006,NA,14,0.72533897178693,1.57244367100835,2,0.703946954407704,NA,69.8811518206882,NA
446,2008,NA,NA,0.372500320655324,1.57244367100835,2,0.703946954407704,NA,NA,NA
446,2010,NA,10,0.738868269711763,1.57244367100835,2,0.703946954407704,1,NA,NA
446,2012,NA,10,0.577424502020965,1.57244367100835,2,0.703946954407704,1,53.4429075494808,NA
446,2014,26.208136090805,NA,0.845451471911308,1.57244367100835,2,0.703946954407704,NA,NA,NA
446,2018,30.98775780867,12,0.956867229825381,1.57244367100835,2,0.703946954407704,1,NA,43.9446250384954
446,2020,NA,NA,1.13724217577584,NA,2,0.703946954407704,NA,92.7807189559506,NA
447,1990,-0.774913115285323,6,-0.727909319821883,1.76166643775544,2,1.17292428588363,NA,NA,4.49717756489279
447,1992,-2.06123556468386,4,-0.678747354066836,1.76166643775544,2,1.17292428588363,NA,NA,1.2600170812493
447,1994,-0.920789708538984,3,-0.352660828727203,1.76166643775544,2,1.17292428588363,2,26.3415651993776,1.72654946273381
447,2002,9.09034549557729,6,-0.114168150865844,1.76166643775544,2,1.17292428588363,1,40.1691159923462,14.9761773447114
447,2004,NA,4,0.0994429836949348,1.76166643775544,2,1.17292428588363,2,38.8037248641794,NA
447,2006,NA,NA,NA,NA,2,1.17292428588363,NA,61.5336457411911,NA
447,2008,NA,NA,0.78688696766887,1.76166643775544,2,1.17292428588363,NA,55.3472059894223,NA
447,2010,NA,5,0.476896000336019,1.76166643775544,2,1.17292428588363,NA,NA,NA
447,2016,24.1192744029894,6,1.09124932811512,1.76166643775544,2,1.17292428588363,2,63.0181025284064,31.2105237311045
448,2010,17.7318980115718,20,0.726105215732703,1.60438360256538,1,0.979251131622913,NA,NA,38.4580032273045
448,2014,NA,18,1.13003868397837,1.60438360256538,1,0.979251131622913,NA,NA,NA
448,2016,NA,23,1.41122551455092,1.60438360256538,1,0.979251131622913,NA,NA,NA
448,2018,NA,NA,1.20540722445631,1.60438360256538,1,0.979251131622913,NA,NA,NA
449,1992,-4.63097464296324,14,0.210645390285414,1.78736924318375,0,2.76157485922428,NA,NA,9.57967074732218
449,1998,NA,16,0.384736460011687,1.78736924318375,0,2.76157485922428,NA,79.3932124235273,NA
449,2002,NA,NA,0.828463733447485,1.78736924318375,0,2.76157485922428,NA,88.3144428287796,NA
449,2004,NA,18,NA,1.78736924318375,0,2.76157485922428,1,NA,NA
449,2006,NA,NA,1.14488675333653,1.78736924318375,0,2.76157485922428,NA,94.4549576010046,NA
449,2012,NA,15,1.45703843572503,NA,0,2.76157485922428,1,103.25885655274,NA
